category	count
Restaurants	99286
Food	37962
Nightlife	25491
Bars	23349
Breakfast & Brunch	14913
Coffee & Tea	14443
Hotels & Travel	10182
French	9769
Pubs	9343
Cafes	8892
Sandwiches	8112
Shopping	7817
Canadian (New)	7465
Bakeries	7229
Arts & Entertainment	7058
Event Planning & Services	6732
Burgers	6476
Hotels	5394
Pizza	5096
Italian	5091
Japanese	4551
Active Life	4542
Desserts	4530
Steakhouses	4498
Chinese	4326
Specialty Food	4211
Delis	3822
Airports	3665
American (Traditional)	3278
Seafood	3201
Breweries	3130
Sushi Bars	3057
Grocery	3022
Cocktail Bars	2962
Poutineries	2931
Shopping Centers	2675
Barbeque	2637
Wine Bars	2570
Parks	2352
Vietnamese	2343
Mexican	2301
Vegetarian	2263
Diners	2145
Brasseries	2143
Bagels	2030
Middle Eastern	1992
Vegan	1976
Ice Cream & Frozen Yogurt	1964
Lounges	1951
Fashion	1930
Irish	1771
Farmers Market	1723
Portuguese	1686
Cinema	1652
Indian	1648
Venues & Event Spaces	1595
Beauty & Spas	1563
Tapas/Small Plates	1555
Creperies	1541
Fast Food	1481
Local Flavor	1434
Korean	1401
Mediterranean	1399
Asian Fusion	1370
Chocolatiers & Shops	1347
Music Venues	1293
Greek	1290
Thai	1270
Museums	1183
Gluten-Free	1135
Gastropubs	1134
Soup	1099
Fitness & Instruction	1088
Education	1058
Dance Clubs	1012
Tapas Bars	953
Tea Rooms	925
Sports Bars	923
Comfort Food	882
Beer, Wine & Spirits	868
Department Stores	860
Latin American	823
Colleges & Universities	786
Books, Mags, Music & Video	767
Jazz & Blues	697
Public Services & Government	696
Salad	672
Religious Organizations	666
Southern	649
Donuts	648
Churches	644
Juice Bars & Smoothies	638
Lebanese	601
Bookstores	596
Cheese Shops	566
Day Spas	561
Performing Arts	555
Dive Bars	532
Dim Sum	523
Women's Clothing	522
Art Museums	520
Tex-Mex	510
Fish & Chips	500
Nail Salons	493
Taiwanese	488
Spanish	470
Home & Garden	465
Festivals	461
British	455
Ramen	454
Transportation	445
Food Trucks	443
Fruits & Veggies	441
Gyms	431
Hot Dogs	422
Wholesale Stores	412
Stadiums & Arenas	409
Local Services	394
Yoga	385
Landmarks & Historical Buildings	376
Indonesian	372
Ethnic Food	372
Sporting Goods	364
Caterers	361
Hair Salons	361
Delicatessen	354
Train Stations	348
Hair Removal	340
Chicken Wings	318
Men's Clothing	315
IT Services & Computer Repair	313
Libraries	312
Art Galleries	312
Accessories	309
Airport Lounges	305
Eyelash Service	299
Belgian	299
Waxing	298
Public Transportation	298
Home Services	296
Real Estate	279
Health & Medical	274
Drugstores	273
Shared Office Spaces	271
Chicken Shop	269
Electronics	260
Casinos	260
Trainers	260
Botanical Gardens	258
Karaoke	256
Flowers & Gifts	252
Massage	251
Turkish	249
Convenience Stores	249
Modern European	247
Cosmetics & Beauty Supply	246
Bikes	244
Russian	243
Aquariums	235
Malaysian	229
Singaporean	229
Mobile Phones	225
Buffets	220
Caribbean	218
Specialty Schools	214
Halal	194
Furniture Stores	193
Used, Vintage & Consignment	188
Sports Wear	185
Butcher	182
Gift Shops	179
Organic Stores	178
Arts & Crafts	175
Hiking	174
Cajun/Creole	173
Polish	165
Seafood Markets	165
Meat Shops	160
Language Schools	160
International	158
Persian/Iranian	156
Adult Entertainment	155
Gay Bars	155
Pakistani	153
Hostels	148
Candy Stores	146
Comedy Clubs	145
Skating Rinks	142
Venezuelan	142
Home Decor	139
Live/Raw Food	137
Fondue	133
Peruvian	132
Music & DVDs	131
Barbers	128
Argentine	121
Salvadoran	119
Moroccan	118
Hookah Bars	117
Tobacco Shops	111
Bowling	111
Pool Halls	109
Amusement Parks	108
Afghan	106
Outdoor Gear	100
Sports Clubs	99
Vinyl Records	99
Brazilian	99
Pilates	98
Piano Bars	89
Irish Pub	88
Social Clubs	84
Medical Centers	84
Hospitals	81
Australian	79
Health Markets	77
Mongolian	77
Hot Pot	77
Computers	75
Eyewear & Opticians	73
Climbing	73
Outlet Stores	72
African	71
Basque	70
Party Supplies	69
Tours	69
Pets	68
Do-It-Yourself Food	68
Nurseries & Gardening	68
Falafel	67
Kitchen & Bath	65
Cards & Stationery	65
Cambodian	64
Shoe Stores	64
Egyptian	64
Cabaret	62
Burmese	62
Buses	62
Arcades	61
Champagne Bars	61
Ethiopian	60
Patisserie/Cake Shop	59
Food Delivery Services	58
Planetarium	57
German	57
Hardware Stores	57
Street Vendors	56
Musicians	56
Thrift Stores	54
Pharmacy	52
Automotive	51
Bed & Breakfast	49
Airlines	47
Children's Clothing	47
Tattoo	45
Bistros	44
Bike Rentals	40
Comic Books	40
Internet Cafes	39
Observatories	37
Filipino	37
Optometrists	37
Musical Instruments & Teachers	36
Toy Stores	35
Appliances	35
Travel Services	35
Office Equipment	34
Art Supplies	31
Recreation Centers	31
Boat Charters	30
Medical Spas	30
Gas & Service Stations	29
Financial Services	28
Banks & Credit Unions	28
Bangladeshi	28
Bike Repair/Maintenance	26
Veterinarians	26
Sri Lankan	25
Arabian	25
Boating	25
Pet Stores	24
Videos & Video Game Rental	23
General Dentistry	23
Dentists	23
Haitian	23
Macarons	22
Guest Houses	20
Scandinavian	20
Colombian	19
Pet Services	19
Tennis	19
Hobby Shops	19
Herbs & Spices	19
Professional Sports Teams	18
Community Service/Non-Profit	18
Hawaiian	17
Interior Design	17
Mini Golf	16
Himalayan/Nepalese	16
Doctors	15
Diving	15
Pet Groomers	14
Laser Hair Removal	14
Vape Shops	14
Weight Loss Centers	14
Makeup Artists	13
Motorcycle Dealers	13
Beaches	13
Costumes	13
Sewing & Alterations	12
Radio Stations	12
Television Stations	12
Blow Dry/Out Services	12
Mass Media	12
Playgrounds	12
Yelp Events	11
Leather Goods	11
Gun/Rifle Ranges	11
Escape Games	11
Skydiving	11
Art Schools	10
Adult	10
Food Tours	10
Holiday Decorations	10
Antiques	10
Tasting Classes	9
Shipping Centers	9
Skin Care	9
Wine Tasting Classes	9
Auto Detailing	9
Cooking Classes	9
Car Wash	9
Cooking Schools	8
Apartments	8
Beer Bar	8
Knitting Supplies	8
Lingerie	8
Hats	8
Zoos	8
Food Stands	8
Fabric Stores	8
Funeral Services & Cemeteries	7
Go Karts	7
Jewelry	7
American (New)	7
Discount Store	7
Used Bookstore	7
Animal Shelters	7
Paintball	7
Framing	6
Car Rental	6
Mobile Phone Repair	6
Fishing	6
Taxis	6
Rafting/Kayaking	6
Piercing	6
Dry Cleaning & Laundry	6
Ticket Sales	5
Florists	5
Czech	5
Historical Tours	5
Special Education	5
Cheesesteaks	5
Diagnostic Imaging	5
Flea Markets	5
Donairs	5
Hungarian	5
Diagnostic Services	5
Ziplining	3
Szechuan	3
Shoe Repair	3
